Review,Sentiment,OriginalReview
"Tôi đã đặt giao hàng, nhưng họ quên đưa cola của tôi.",0,"tôi đã đặt hàng giao hàng, nhưng cola bị thiếu"
Đơn hàng giao hàng của tôi bị thiếu cola.,0,"tôi đã đặt hàng giao hàng, nhưng cola bị thiếu"
Tôi đã không nhận được cola trong đơn hàng giao hàng của mình.,0,"tôi đã đặt hàng giao hàng, nhưng cola bị thiếu"
Cola còn thiếu trong đơn hàng giao hàng của tôi.,0,"tôi đã đặt hàng giao hàng, nhưng cola bị thiếu"
Tôi đã đặt hàng giao hàng nhưng không nhận được cola.,0,"tôi đã đặt hàng giao hàng, nhưng cola bị thiếu"
Tôi đã nhận được đơn hàng giao hàng của mình nhưng không có cola.,0,"tôi đã đặt hàng giao hàng, nhưng cola bị thiếu"
đồ ăn có sinh vật lạ,0,đồ ăn có sinh vật lạ
đồ ăn có sinh vật lạ,0,đồ ăn có sinh vật lạ
đồ ăn có sinh vật lạ,0,đồ ăn có sinh vật lạ
đồ ăn có sinh vật lạ,0,đồ ăn có sinh vật lạ
đồ ăn có sinh vật lạ,0,đồ ăn có sinh vật lạ
đồ ăn có sinh vật lạ,0,đồ ăn có sinh vật lạ
"Thực sự mà nói, dịch vụ của quán quá tệ và trải nghiệm của tôi rất tồi tệ. Nhân viên coi thường khách hàng. Khi tôi hỏi một nhân viên về dụng cụ ăn uống, anh ta phớt lờ tôi. Tôi hỏi một nhân viên khác, và anh ta chỉ tay về một hướng mà tôi không thấy. Cuối cùng, chúng tôi phải ăn mà không có dụng cụ ăn uống. Nếu hai nhân viên đó gặp phải tình huống tương tự khi họ đi ăn ở ngoài, họ sẽ cảm thấy thế nào? Bữa ăn này là một trải nghiệm tồi tệ nhất mà tôi từng có.",0,"thật sự mà nói là quán phục vụ rất tệ và trải nghiệm quá là ấm ức. nhân viên thì xem khách không ra gì, hỏi a ơi dụng cụ ăn uống đâu ạ, thì a đầu tiên là ngó lơ và coi như hông biết gì, và mình tiếp tục hỏi a thứ 2 thì a bảo kìa bên kìa kìa, trong khi đó tụi mình hông thấy nên mới hỏi lại. và cuối cùng là tụi mình ăn nhưng hông có dụng cụ ăn nois trắng ăn bóc đó ạ. nếu như hai a nhân viên đó mà đi ra ngoài ăn và gặp tình huống như vậy thì sẽ thấy thế nào ạ. hông lẻ nói là miếng ăn là miếng nhục chứ ạ. bữa ăn tồi tệ nhất mà tụi mình từng trải nghiệm."
"Thành thật mà nói, tôi rất thất vọng với dịch vụ của quán và trải nghiệm của tôi. Các nhân viên không tôn trọng khách hàng. Khi tôi hỏi một nhân viên về dụng cụ ăn uống, anh ta đã lờ tôi đi. Tôi hỏi một nhân viên khác, và anh ta chỉ vào một nơi mà tôi không thể nhìn thấy. Cuối cùng, chúng tôi phải ăn mà không có bất kỳ dụng cụ ăn uống nào. Tôi tự hỏi hai nhân viên đó sẽ cảm thấy thế nào nếu họ gặp phải tình huống này khi đi ăn ở ngoài. Đây là bữa ăn tồi tệ nhất mà tôi từng trải qua.",0,"thật sự mà nói là quán phục vụ rất tệ và trải nghiệm quá là ấm ức. nhân viên thì xem khách không ra gì, hỏi a ơi dụng cụ ăn uống đâu ạ, thì a đầu tiên là ngó lơ và coi như hông biết gì, và mình tiếp tục hỏi a thứ 2 thì a bảo kìa bên kìa kìa, trong khi đó tụi mình hông thấy nên mới hỏi lại. và cuối cùng là tụi mình ăn nhưng hông có dụng cụ ăn nois trắng ăn bóc đó ạ. nếu như hai a nhân viên đó mà đi ra ngoài ăn và gặp tình huống như vậy thì sẽ thấy thế nào ạ. hông lẻ nói là miếng ăn là miếng nhục chứ ạ. bữa ăn tồi tệ nhất mà tụi mình từng trải nghiệm."
"Tôi phải nói rằng dịch vụ của quán rất kém và trải nghiệm của tôi rất khó chịu. Các nhân viên không quan tâm đến khách hàng. Khi tôi hỏi một nhân viên về dụng cụ ăn uống, anh ta đã phớt lờ tôi. Tôi hỏi một nhân viên khác, và anh ta chỉ vào một khu vực mà tôi không thể thấy. Cuối cùng, chúng tôi phải ăn mà không có bất kỳ dụng cụ ăn uống nào. Tôi tự hỏi hai nhân viên đó sẽ nghĩ gì nếu họ gặp phải tình huống tương tự khi đi ăn ở ngoài. Đây là bữa ăn tồi tệ nhất mà tôi từng trải qua.",0,"thật sự mà nói là quán phục vụ rất tệ và trải nghiệm quá là ấm ức. nhân viên thì xem khách không ra gì, hỏi a ơi dụng cụ ăn uống đâu ạ, thì a đầu tiên là ngó lơ và coi như hông biết gì, và mình tiếp tục hỏi a thứ 2 thì a bảo kìa bên kìa kìa, trong khi đó tụi mình hông thấy nên mới hỏi lại. và cuối cùng là tụi mình ăn nhưng hông có dụng cụ ăn nois trắng ăn bóc đó ạ. nếu như hai a nhân viên đó mà đi ra ngoài ăn và gặp tình huống như vậy thì sẽ thấy thế nào ạ. hông lẻ nói là miếng ăn là miếng nhục chứ ạ. bữa ăn tồi tệ nhất mà tụi mình từng trải nghiệm."
"Chuyến thăm của tôi đến nhà hàng này là một sự thất vọng lớn do dịch vụ khách hàng kém và trải nghiệm tổng thể tồi tệ. Các nhân viên tỏ ra không quan tâm đến việc hỗ trợ khách hàng. Khi tôi hỏi một nhân viên về dụng cụ ăn uống, anh ta đã phớt lờ tôi. Sau khi hỏi một nhân viên khác, tôi được chỉ đến một khu vực mà tôi không thể nhìn thấy. Do đó, chúng tôi buộc phải ăn mà không có bất kỳ dụng cụ ăn uống nào. Tôi tự hỏi hai nhân viên đó sẽ phản ứng thế nào nếu họ ở trong một tình huống tương tự khi đi ăn ở nơi khác. Đây là bữa ăn tồi tệ nhất mà tôi từng trải qua.",0,"thật sự mà nói là quán phục vụ rất tệ và trải nghiệm quá là ấm ức. nhân viên thì xem khách không ra gì, hỏi a ơi dụng cụ ăn uống đâu ạ, thì a đầu tiên là ngó lơ và coi như hông biết gì, và mình tiếp tục hỏi a thứ 2 thì a bảo kìa bên kìa kìa, trong khi đó tụi mình hông thấy nên mới hỏi lại. và cuối cùng là tụi mình ăn nhưng hông có dụng cụ ăn nois trắng ăn bóc đó ạ. nếu như hai a nhân viên đó mà đi ra ngoài ăn và gặp tình huống như vậy thì sẽ thấy thế nào ạ. hông lẻ nói là miếng ăn là miếng nhục chứ ạ. bữa ăn tồi tệ nhất mà tụi mình từng trải nghiệm."
"Tôi cực kỳ không hài lòng với dịch vụ và trải nghiệm tại cơ sở này. Các nhân viên tỏ ra thiếu tôn trọng khách hàng. Khi yêu cầu dụng cụ ăn uống, một nhân viên đã phớt lờ tôi, và một nhân viên khác chỉ vào một khu vực không thể nhìn thấy. Do đó, chúng tôi buộc phải ăn mà không có dụng cụ. Tôi tò mò muốn biết liệu những nhân viên này có đánh giá cao sự đối xử tương tự nếu họ ăn ở nơi khác không. Bữa ăn này là một trong những trải nghiệm ăn uống tồi tệ nhất của tôi.",0,"thật sự mà nói là quán phục vụ rất tệ và trải nghiệm quá là ấm ức. nhân viên thì xem khách không ra gì, hỏi a ơi dụng cụ ăn uống đâu ạ, thì a đầu tiên là ngó lơ và coi như hông biết gì, và mình tiếp tục hỏi a thứ 2 thì a bảo kìa bên kìa kìa, trong khi đó tụi mình hông thấy nên mới hỏi lại. và cuối cùng là tụi mình ăn nhưng hông có dụng cụ ăn nois trắng ăn bóc đó ạ. nếu như hai a nhân viên đó mà đi ra ngoài ăn và gặp tình huống như vậy thì sẽ thấy thế nào ạ. hông lẻ nói là miếng ăn là miếng nhục chứ ạ. bữa ăn tồi tệ nhất mà tụi mình từng trải nghiệm."
"Dịch vụ khách hàng kém và trải nghiệm chung dẫn đến một chuyến thăm rất đáng thất vọng đến nhà hàng này. Các nhân viên có vẻ không quan tâm đến việc hỗ trợ khách hàng. Khi tôi hỏi một nhân viên về dụng cụ ăn uống, anh ta đã phớt lờ tôi. Khi tôi hỏi một nhân viên khác, tôi được chỉ đến một khu vực không thể nhìn thấy. Do đó, chúng tôi buộc phải ăn mà không có dụng cụ ăn uống. Tôi tự hỏi liệu hai nhân viên đó có phản ứng thế nào nếu họ gặp phải một tình huống tương tự khi đi ăn ở nơi khác. Đây là một trong những bữa ăn tồi tệ nhất mà tôi từng trải qua.",0,"thật sự mà nói là quán phục vụ rất tệ và trải nghiệm quá là ấm ức. nhân viên thì xem khách không ra gì, hỏi a ơi dụng cụ ăn uống đâu ạ, thì a đầu tiên là ngó lơ và coi như hông biết gì, và mình tiếp tục hỏi a thứ 2 thì a bảo kìa bên kìa kìa, trong khi đó tụi mình hông thấy nên mới hỏi lại. và cuối cùng là tụi mình ăn nhưng hông có dụng cụ ăn nois trắng ăn bóc đó ạ. nếu như hai a nhân viên đó mà đi ra ngoài ăn và gặp tình huống như vậy thì sẽ thấy thế nào ạ. hông lẻ nói là miếng ăn là miếng nhục chứ ạ. bữa ăn tồi tệ nhất mà tụi mình từng trải nghiệm."
"nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời..",0,"nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời."
"nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời..",0,"nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời."
"nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời..",0,"nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời."
"nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời..",0,"nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời."
"nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời..",0,"nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời."
"nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời..",0,"nhân viên thái độ lòi lõm, phục vụ tệ, không có dụng cụ ăn uống cho khách ngồi lại, hỏi lại nhân viên thì nhân viên bơ, không trả lời."
"nhân viên phục vụ và quản lí điều tệ, không quan tâm khách, không có dụng cụ ăn uống dành cho khách ngồi tại chỗ, khu vực để tương không sạch sẽ..",0,"nhân viên phục vụ và quản lí điều tệ, không quan tâm khách, không có dụng cụ ăn uống dành cho khách ngồi tại chỗ, khu vực để tương không sạch sẽ."
"nhân viên phục vụ và quản lí điều tệ, không quan tâm khách, không có dụng cụ ăn uống dành cho khách ngồi tại chỗ, khu vực để tương không sạch sẽ..",0,"nhân viên phục vụ và quản lí điều tệ, không quan tâm khách, không có dụng cụ ăn uống dành cho khách ngồi tại chỗ, khu vực để tương không sạch sẽ."
"nhân viên phục vụ và quản lí điều tệ, không quan tâm khách, không có dụng cụ ăn uống dành cho khách ngồi tại chỗ, khu vực để tương không sạch sẽ..",0,"nhân viên phục vụ và quản lí điều tệ, không quan tâm khách, không có dụng cụ ăn uống dành cho khách ngồi tại chỗ, khu vực để tương không sạch sẽ."
"nhân viên phục vụ và quản lí điều tệ, không quan tâm khách, không có dụng cụ ăn uống dành cho khách ngồi tại chỗ, khu vực để tương không sạch sẽ..",0,"nhân viên phục vụ và quản lí điều tệ, không quan tâm khách, không có dụng cụ ăn uống dành cho khách ngồi tại chỗ, khu vực để tương không sạch sẽ."
"nhân viên phục vụ và quản lí điều tệ, không quan tâm khách, không có dụng cụ ăn uống dành cho khách ngồi tại chỗ, khu vực để tương không sạch sẽ..",0,"nhân viên phục vụ và quản lí điều tệ, không quan tâm khách, không có dụng cụ ăn uống dành cho khách ngồi tại chỗ, khu vực để tương không sạch sẽ."
