Review,Sentiment
"ngoại trừ việc khách đông, ồn ào thì còn lại mình thấy đều ổn.",Positive
"Không gian rộng rãi, thoáng mát, sạch sẽ và view đẹp .
Trong cửa hàng, nhiều máy tự order và thanh toán nên rất thuận tiện cho khách hàng lựa chọn món một cách nhanh chóng.
Gà rán giòn, ngon.
Hamburger hấp dẫn.
Nếu bạn cài app thì sẽ có nhiều combo, và khuyến mãi hấp dẫn.",Positive
Quán  quá  tê tham tiền  mất  dạy,Negative
Tôi gọi để  đặt  bánh gần 10 cuộc gọi  nhưng không ai bắt máy. Cung cách phục vụ xem thường khách hàng  quá sức.,Negative
"Do không có tiền mặt, nên thanh toán bằng thẻ, xong hệ thống bị lỗi, tiền trong tài khoản thì trừ, hoá đơn thì không xuất, Nhân Viên k có cách xử lí phù hợp , đi mua đồ ăn mà tiền thì bị mất, đồ ăn thì không có, sau này gắn bảng không thanh toán bằng thẻ luôn đi, mất cảm tình với 1 hệ thống lớn như này
“Nhân viên thì đông quá trời, rồi cứ bắt đứng xếp hàng dài chờ order món bằng máy tự động quá lâu “",Negative
"Tôi đặt mua, 4 cái big mac và 4 đùi gà lẻ, có hỏi trước nhân viên bán hàng có đc 4 đùi k, nhân viên báo 2 đùi, 2 má đùi, tôi ok. Vì nhà trẻ con, đứa nào cũng đòi ăn đùi. Mua về nhà mở ra 3 cái ức gà và 1 cái đùi. Nếu k được thì ngay từ đầu phải nói với khách. Để tôi biết tôi ăn món khác. Chứ bán hàng xong rồi giao vậy khác nào lừa đảo khách, Đã hỏi rõ ràng hỏi đj hỏi lại 3 lần. Lần sau k bao giờ mua quán này nữa. Quán nên coi lại cách trả lời khách hàng của nhân viên. Nếu k được thì nói là k được.",Negative
"Cửa hàng áp dụng hình thức đặt món online tại chỗ. Khách bấm chọn sản phẩm trên màn hình, xong thì máy sẽ in ra tờ số thứ tự.
Mang tờ in đến quầy tính tiền thanh toán các món đã order.
Xong thì sang quầy kế bên chờ báo số để nhận món ăn đã order.
Quầy nước order riêng.
Nhân viên thân thiện.",Positive
Tốt,Positive
"Đông đúc và không được làm sạch
Mặc dù lớn nhưng vẫn cần một số quản lý",Neutral
Nhân viên phục vụ nhiệt tình phục vụ chu đáo ok,Positive
"Các nhân viên phục vụ nhân viên và bạn bè của họ trước mặt khách hàng. Có ít nhất 10 người trong bếp, những người thà làm sạch mọi thứ hơn là hoàn thành khoảng 6 đơn đặt hàng. Ngày 7 tháng 1 lúc 04:02 trong đêm 🤷🏻‍♂",Negative
Hambuger ngon,Positive
Ai có thể tìm thấy sự khác biệt ..,Negative
Gà ngon. Kem đặc biệt rất ngon. Có 4-5 loại sốt cho gà. Tải app sẽ có thêm nhiều khuyến mãi.,Positive
"Nằm ở góc vòng xoay Điện Biên Phủ, điểm ngồi nhấm nháp, tâm sự với bạn bè được coi là ""khu đất vàng"".
Fastfood nổi tiếng thế giới nên không phải bàn về khẩu vị, quan trọng là bạn thích khẩu vị này như thế nào thôi.
Tự do, thoải mái, thoáng mát - là ưu điểm ở đây.",Positive
"Quán rộng rãi, có bãi đỗ xe, nhân viên nhiệt tình, chuyên nghiệp.",Positive
"Bàn bên ngoài chill, thoải mái.",Positive
Hương vị ở Việt Nam không quá ngon. Điều này là chúng cung cấp nhiều sự lựa chọn hơn về nước sốt và cũng nhận được mynonise,Neutral
Quá ồn ào!,Negative
Giao món thiếu nhiều lần,Negative
"Thức ăn thơm ngon, nóng giòn . Dịch vụ tốt . Không gian sạch sẽ.",Positive
Rubbish Wifi cho một thương hiệu nổi tiếng,Negative
"Chất lượng gà rán rất khác biệt với các nhãn hàng còn lại.
Chỗ đậu oto miễn phí (2 tiếng đầu tiên & có bill ăn tại cửa hàng)
Phục vụ chuẩn mực.

Điểm trừ: WC không được sạch sẽ, có mùi. Cần tăng tần suất kiểm tra, dọn dẹp WC.",Positive
Tôi đã trả tiền cho một mcroyal gấp đôi 😢 không phải là một,Negative
"McDonald's đổi mới cách gọi món và thanh toán tự động được bố trí 2 máy đối diện khách hàng có thể chủ động chọn món hơn thanh toán dễ dàng nhanh chóng, nhận phiếu chờ và xếp hàng lấy món, k gian rộng rãi thoải mái, nhận viên vui vẻ nhiệt tình, bãi xe miễn phí khi sử dụng dv ở đây",Positive
Bình thường,Neutral
Thành phố Hồ Chí Minh city,Positive
"Món ăn và dịch vụ đạt chuẩn, nhà hàng đông khách, náo nhiệt thích hợp cho gia đình!",Neutral
"McDonald’s tại đây có lẽ là một trong những chi nhánh lớn nhất mà mình biết đến, có nhiều chỗ ngồi, khuôn viên rộng và chỗ giữ xe cũng lớn. Vị trí hướng ra vòng xoay, view khá đẹp để ngắm nhìn đường phố.

Vì là một chi nhánh lớn nên ở đây thường khá đông, ngoài ra thì cũng có line đường Drive Thru để chạy xe vào mua mang về khá tiện.

Như mọi chi nhánh khác thì ở đây cũng có thể tự đặt món và thanh toán ở các máy xung quanh. Về hương vị thì cũng không khác những chỗ khác.

Tuy nhiên, điểm trừ là ở đây khá đông, nhà vệ sinh không sạch, có mùi và ở quầy line chạy xe hay có nhiều người tụ tập chụp hình.",Positive
Tôi muốn ăn hamburger sau một thời gian,Positive
"Chắc do mình thấy ko hợp với vị gà mặn, ăn ngán.",Neutral
"Bởi vì đó là cuối tuần, gia đình tập hợp và thích ăn uống. Có rất nhiều khách trong phòng",Positive
Tôi đã vượt qua những chiếc váy sandwich và nhiều hơn nữa. Nó có thể so sánh với các cửa hàng có chất lượng tốt ở Nhật Bản,Positive
Tốt cho bãi đậu xe,Positive
"Cửa hàng đầu tiên của McDonald ở Việt Nam. Bãi đậu xe (bãi đậu xe đạp) rộng rãi nên tôi thường sử dụng nó với trẻ em. Bạn có thể lái xe qua xe đạp của bạn. Nó thường đầy đủ vào cuối tuần. McDonald là các thành phần và phương pháp nấu ăn tương tự.
Hương vị là phổ quát. Chúng tôi cũng có com (gạo và hamburger bento) chỉ có sẵn ở châu Á. Ngoài ra còn có một khu vực chỗ ngồi tầng hai cho trẻ em chơi. Cửa hàng được làm sạch khá nhiều sau giờ cao điểm. Đã có những bình luận như các bảng bị bẩn và các nhân viên cửa hàng có vẻ buồn chán, nhưng điều này là bình thường ở nước ngoài. Và đó là một nhà hàng thức ăn nhanh. Tôi quên đặt vật phẩm vào khoảng hai lần khi tôi lấy nó ra.
Đã thêm 2022/2/16
Gần đây, tôi đã mua một chiếc khoai tây L có kích thước và chỉ một nửa trong số chúng đến. lừa đảo. Đây không phải là ở đó, phải không? Tôi tự hỏi nếu nó sẽ không được sửa chữa khi tôi hơi bận rộn và công việc của tôi trở nên cẩu thả ngay lập tức. Tôi luôn quên đặt các mặt hàng vào.
Đã thêm 10/12/2022
Gần đây, cả Potato L và M trông như thế này. Cửa hàng đường Nguyễn Hue ở bên trong tốt.",Positive
Bing chilling 🍦 ngon :))),Positive
Không gian thoải mái! Đồ ăn và dịch vụ thì bùnh thường,Neutral
Tốt cho việc lái xe qua,Positive
Nhanh chóng và sạch sẽ,Positive
Đủ tốt !!,Positive
"Cơ sở vật chất xuống cấp, quá ồn.",Negative
"Không gian thoáng mát, phục vu chu đáo",Positive
"Hình như là quán McDonald lớn nhất tp. Vị trí đẹp, bài trí thông minh, hiện đại từ chỗ gửi xe, lấy xe đi về… đặt đồ, ăn tại chỗ…đều rất nhanb chóng.

Tại đây có khoảng 5 máy tự order đồ trong cửa hàng, 3 máy order ngoài cửa hàng - dành cho khách ghé qua đặt và mang đi, đứng ở ngoài, chờ order là ghé cửa lấy đồ, ko cần vào trong, cực hiện đại và thân thiện.

Đồ ăn ko cần nói rồi, các bé nhà m rất thích, thi thoảng ăn tại chỗ còn được phát tranh và màu tô nữa.",Positive
"Giá vừa phải, bữa ăn là tốt nhất, nhưng kinh doanh rất tốt, luôn luôn quá đông đúc",Positive
"Phong cảnh đẹp ,chổ để xe thuận tiện",Positive
"Đến lúc chiều nhưng hết gà, muốn ăn thì đợi 30p, chỉ còn Hamburger và gà viên.",Positive
"Thương hiệu nổi tiếng! Phong cách Mcdonald’s m

O",Positive
"Nhân viên ăn nói mất dạy. Vui lòng xem và dạy lại nhân viên. Chuỗi của hàng quốc tế, đừng cư xử như ng vn.",Negative
"Vị trí tốt, khách hàng nhiều, thức ăn fast food vậy là OK, chỗ ngồi thoải mái có ngoài trời...",Positive
"Nhân viên đông nhưng thái độ phục vụ ncl, coi thường khách hàng.",Negative
cũng được,Positive
"Quán nằm ngay vòng xoay Điện Biên Phủ, hướng Q1 về Bình Thạnh.
Hệ thống McDonald, quán có 2 tầng, không gian rộng rãi, sắp xếp ghế phù hợp
Thích gà vs kem ở đây ghê",Positive
Tạm được...,Neutral
Ko giăn đẹp nhân viên nhiệt tình chu đáo,Positive
"Chồi ôi, mình đi ăn mà mình ấn tượng với anh chị nhân viên lắm luôn. Anh chị xinh trai đẹp gái mà còn thân thiện nhiệt tình xĩu luôn. Hẹn sẽ đi ăn McDonald's dài dài nè.  💜👩‍🦽💨",Positive
"Tôi rất hài lòng về địa điểm này,lịch sự,vui vẽ,thoải mái rất ok.",Positive
Kiến trúc đẹp. Gần gũi,Positive
Chúa,Positive
Rất ok,Positive
McDonald là một phát minh tuyệt vời! Ăn mỗi ngày và vui vẻ mỗi ngày!,Positive
"Bãi đậu xe thuận tiện, các bàn trong cửa hàng không sạch sẽ, và nhân viên không đủ chuyên nghiệp.",Positive
"우리나라 빅맥이랑 크기가 좀 달랐음
좀 작은데 더 맛있어요.... 1일1맥날 하고싶었는데
ㅜㅜㅜㅜㅜㅜㅜ",Positive
Có một bữa ăn ngon.,Positive
"Đó là MacDonald, không nên đánh giá. Giống nhau mọi nơi. Khi bạn đang vội vàng hoặc đói như ...",Negative
"Cũng không có gì để nói về thực phẩm, chắc chắn là tuyệt vời.  Nhưng tôi phải nói rằng dịch vụ của họ là tuyệt vời.  Thực sự theo dõi lần đầu tiên đến trước phục vụ không giống như các McDonald khác ở quận khác. (Trong thời gian bận rộn, dịch vụ nhanh)
Tôi đoán ngày tôi đi chen chúc với mọi người, do đó, nhà vệ sinh bị bẩn và có mùi (vẫn được chấp nhận do số lượng khách hàng trong nhà hàng) !!!  Nó có thể tồi tệ hơn từ các McDonald khác thậm chí không có nhiều người !!! Giữ công việc tốt !!! Chắc chắn sẽ quay lại và ăn !!!",Positive
"Đây là một trong những thương hiệu tôi thích nhất, cảm ơn vì một bữa ăn nhanh ngon",Positive
"Sạch sẽ, rộng rãi, thoáng mát",Positive
"Tôi luôn sử dụng dịch vụ go through & take away 24/7 service. Dịch vụ tốt, nhân viên tư vấn nhiệt tình và gần gũi.",Positive
Nơi tốt đẹp,Positive
Tốt,Positive
"Dịch vụ tốt, đồ ăn bình thường",Positive
"Nó rất đẹp và sạch sẽ, nhưng đã quá muộn cho đến khi đơn đặt hàng đến.",Positive
Tốt,Positive
"Nhân viên đào tạo không chuyên nghiệp bán hàng toàn giao thiếu đồ ăn, còn thua mấy cửa tiệm tỉnh lẻ. Chắc ko biết đếm số.",Negative
Ngon,Positive
Tốt,Positive
Nhà vệ sinh rất bẩn và có mùi trong 8 năm qua. Đây là McDonald đầu tiên ở Việt Nam và người quản lý đang làm gì? Làm cho khách hàng ăn McDonald bên cạnh nhà vệ sinh có mùi?,Negative
"Thái độ nhân viên dọn dẹp cực kì tệ, kêu khách qua chỗ gần tolet ngồi để dọn dẹp những chỗ khác.
Bad experience with cleaner when she told us to have a dinner near the WC so she could clean the other place.",Negative
"Một nơi dễ dàng để đỗ xe
Bạn có thể uống một tách cà phê và ăn trưa",Positive
Tải app MC Donald sẽ được 1 phần gà rán + khoai tây free. Nhân viên cũng ko tỏ ra khó chịu khi mình dùng mã ăn phần free. Cái nhà Lotte nào đó cũng tặng 1 phần gà rán. Mà nom bộ NV khoa chịu khi quẹt mã lắm.,Positive
👍,Positive
Phục vụ quá tệ. Có trải nghiệm k tốt.,Negative
trang trí rất đẹp và nhân viên phục vụ tốt,Positive
"Ngon, đóng gói cẩn thận. Hôm nay có khuyến mại mua 1 tặng 1 trà kem sữa",Positive
"Nhân viên kém chuyên nghiệp, vệ sinh kém. Gia đình mình ăn McDonald cũng phải hơn 10 năm từ lúc còn ở Úc. Rồi khi về VN hầu như cuối tuần nào con mình cũng 1 phần Happy Kid. Tuy nhiên, mới đây khi ghé chi nhánh Điện Biên Phủ, mình shock thật sự với khâu vệ sinh của nhân viên ở đây. Bạn nv lấy đồ ăn ra cho nhà mình đi bưng đồ ăn ra ngoài quay vô rùi vô tư dùng tay không bóc đồ ăn để vô cho nhà mình, bạn cũng vô tư cuối mặt vô phần đồ ăn ( không hề có khẩu trang) vừa xem vừa nói chuyện đến mức văng cả nước bọt. Thái độ nhân viên thì lồi lõm kinh khủng. Quá thất vọng",Negative
Không bao giờ bỏ tương ớt vào cả,Negative
Rất tốt và nhanh chuẩn,Positive
Thoáng mát rộng rãi có bãi đổ ô tô,Positive
"Một người đẹp - mở 24/7, 2 tầng, không có tai nạn thực phẩm cho đến nay, nhân viên tốt",Positive
"Khoai tây vừa chiên xong
Vệ sinh hơi dơ trên bàn lau r mà còn đồ ăn thừa
Quán đông lắm",Positive
Dịch vụ xấu,Negative
Nơi tốt cho trẻ em vào cuối tuần! Nên cập nhật menu sớm hơn 10 giờ sáng sẽ giúp rất nhiều,Positive
Rộng thoát mát,Positive
"Vị trí đắc địa ngay vòng xoay điện biên phủ nên quán lúc nào cũng đông khách, có chỗ chạy xe vào để order khi đang ngồi trên xe và nhận đồ trên xe, không gian thoáng, 2 tầng, view đẹp, có bãi giữ xe riêng, gà rán vỏ dòn ngon, có tương ớt muối ớt đặc trưng riêng của quán mà ko quán gà rán nào khác có, có sốt mayone, tương cà, riêng bánh hamburger mình cảm thấy hơi bở, thái độ phục vụ nhân viên tốt, lên món nhanh.",Positive
